Country,Year,Avg_Temp,co2,methane,nitrous_oxide,total_ghg,Food_Production_Tonnes,Temp_Category,Carbon_Intensity_Index
Cuba,2013,3.0,2.0,2.0,2.0,1.0,3.0,Hot,1.819210807491197e-07
Denmark,2000,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.0031371291113305e-06
Denmark,2001,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.1009456616429616e-06
Denmark,2002,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.2399757147810586e-06
Denmark,2003,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.2322104124019871e-06
Denmark,2004,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.231400494561824e-06
Denmark,2005,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.0870377873388425e-06
Denmark,2006,0.0,3.0,1.0,2.0,2.0,1.0,Cold,1.2370912584103062e-06
Denmark,2007,0.0,3.0,1.0,2.0,2.0,2.0,Cold,8.973980658412732e-07
Denmark,2008,0.0,3.0,1.0,2.0,2.0,2.0,Cold,8.636789310592959e-07
Denmark,2009,0.0,3.0,1.0,2.0,2.0,1.0,Cold,8.665618602718375e-07
Denmark,2010,0.0,3.0,1.0,2.0,2.0,1.0,Cold,9.233614478441264e-07
Denmark,2011,0.0,2.0,1.0,2.0,2.0,2.0,Cold,7.376127449251712e-07
Denmark,2012,0.0,2.0,1.0,2.0,2.0,2.0,Cold,7.500879945890205e-07
Denmark,2013,0.0,2.0,1.0,2.0,2.0,1.0,Cold,8.276529007729325e-07
Djibouti,2000,4.0,0.0,0.0,0.0,0.0,1.0,Hot,2.4946695364979705e-08
Djibouti,2001,4.0,0.0,0.0,0.0,0.0,1.0,Hot,2.166130911550857e-08
Djibouti,2002,4.0,0.0,0.0,0.0,0.0,2.0,Hot,2.043874613437152e-08
Djibouti,2003,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.8827193618327747e-08
Djibouti,2004,4.0,0.0,0.0,0.0,0.0,1.0,Hot,2.142973400469512e-08
Djibouti,2005,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.9053190153765543e-08
Djibouti,2006,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.9742125732598574e-08
Djibouti,2007,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.949699790029111e-08
Djibouti,2008,4.0,0.0,0.0,0.0,0.0,2.0,Hot,2.067307612119212e-08
Djibouti,2009,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.8937563378667512e-08
Djibouti,2010,4.0,0.0,0.0,0.0,0.0,2.0,Hot,2.002847937572196e-08
Djibouti,2011,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.945217015592044e-08
Djibouti,2012,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.9639986938571812e-08
Djibouti,2013,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.9982854445524508e-08
Dominica,2000,3.0,0.0,0.0,0.0,0.0,3.0,Hot,1.3027942478348946e-09
Dominica,2001,3.0,0.0,0.0,0.0,0.0,3.0,Hot,1.2151825358686926e-09
Dominica,2002,3.0,0.0,0.0,0.0,0.0,2.0,Hot,1.114496398514077e-09
Dominica,2003,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.2273989832042108e-09
Dominica,2004,3.0,0.0,0.0,0.0,0.0,2.0,Hot,1.5805128098106886e-09
Dominica,2005,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.4490347872590443e-09
Dominica,2006,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.805932748984861e-09
Dominica,2007,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.725630280797077e-09
Dominica,2008,3.0,0.0,0.0,0.0,0.0,2.0,Hot,1.7441745968026243e-09
Dominica,2009,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.4559904998680186e-09
Dominica,2010,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.608726429671506e-09
Dominica,2011,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.5022578587141903e-09
Dominica,2012,4.0,0.0,0.0,0.0,0.0,2.0,Hot,1.597838085462875e-09
Dominica,2013,3.0,0.0,0.0,0.0,0.0,2.0,Hot,1.4017976064700743e-09
Dominican Republic,2000,3.0,2.0,1.0,1.0,1.0,1.0,Hot,4.7057248119407654e-07
Dominican Republic,2001,3.0,2.0,1.0,1.0,1.0,1.0,Hot,4.611728973079872e-07
Dominican Republic,2002,3.0,2.0,1.0,1.0,1.0,1.0,Hot,4.048729554521568e-07
Dominican Republic,2003,3.0,2.0,1.0,1.0,1.0,2.0,Hot,4.091569552461474e-07
Dominican Republic,2004,3.0,2.0,1.0,1.0,1.0,2.0,Hot,3.627183074155616e-07
Dominican Republic,2005,3.0,2.0,1.0,1.0,1.0,2.0,Hot,3.543514878188634e-07
Dominican Republic,2006,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.7957973814706532e-06
Dominican Republic,2007,3.0,2.0,1.0,1.0,1.0,0.0,Hot,2.012205868689692e-06
Dominican Republic,2008,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.955399325852325e-06
Dominican Republic,2009,3.0,2.0,1.0,1.0,1.0,0.0,Hot,1.8472381414731745e-06
Dominican Republic,2010,3.0,2.0,1.0,2.0,1.0,0.0,Hot,1.939435359594565e-06
Dominican Republic,2011,3.0,2.0,1.0,2.0,1.0,0.0,Hot,1.7887651805148849e-06
Dominican Republic,2012,3.0,2.0,2.0,1.0,1.0,0.0,Hot,1.7310050686060732e-06
Dominican Republic,2013,3.0,2.0,2.0,2.0,1.0,0.0,Hot,1.8278934860563372e-06
Ecuador,2000,2.0,2.0,2.0,2.0,2.0,2.0,Hot,8.377654189388712e-07
Ecuador,2001,2.0,2.0,2.0,2.0,2.0,2.0,Hot,8.312153043460773e-07
Ecuador,2002,2.0,2.0,2.0,2.0,2.0,2.0,Hot,6.836156860855729e-07
Ecuador,2003,2.0,2.0,2.0,2.0,3.0,2.0,Hot,1.437165039135366e-06
Ecuador,2004,2.0,2.0,3.0,2.0,2.0,2.0,Hot,8.700911215126417e-07
Ecuador,2005,2.0,2.0,3.0,2.0,2.0,2.0,Hot,6.967554781064366e-07
Ecuador,2006,2.0,2.0,3.0,2.0,2.0,2.0,Hot,6.413736893383409e-07
Ecuador,2007,2.0,2.0,3.0,2.0,3.0,2.0,Hot,8.011179320387229e-07
Ecuador,2008,2.0,2.0,3.0,2.0,2.0,2.0,Hot,7.066851430017279e-07
Ecuador,2009,2.0,2.0,3.0,2.0,2.0,2.0,Hot,6.277501294303929e-07
Ecuador,2010,2.0,2.0,3.0,2.0,2.0,2.0,Hot,6.190938875948121e-07
Ecuador,2011,2.0,2.0,3.0,2.0,3.0,2.0,Hot,8.074207412783775e-07
Ecuador,2012,2.0,2.0,3.0,2.0,2.0,2.0,Hot,5.946939074719674e-07
Ecuador,2013,2.0,2.0,3.0,2.0,3.0,2.0,Hot,6.998158703676887e-07
Egypt,2000,2.0,3.0,3.0,3.0,3.0,3.0,Hot,1.2913283948455827e-06
Egypt,2001,2.0,3.0,3.0,3.0,3.0,3.0,Hot,1.223042709474041e-06
Egypt,2002,2.0,3.0,3.0,3.0,3.0,3.0,Hot,1.2685702219300042e-06
Egypt,2003,2.0,3.0,3.0,3.0,3.0,3.0,Hot,1.2843288831047945e-06
Egypt,2004,2.0,3.0,3.0,3.0,3.0,3.0,Hot,1.4116206782959675e-06
Egypt,2005,2.0,3.0,3.0,4.0,3.0,3.0,Hot,1.5404810232977151e-06
Egypt,2006,2.0,3.0,3.0,4.0,3.0,3.0,Hot,1.764756721607483e-06
Egypt,2007,2.0,4.0,3.0,4.0,3.0,3.0,Hot,1.659997113809592e-06
Egypt,2008,2.0,4.0,3.0,4.0,3.0,3.0,Hot,1.8415538521619755e-06
Egypt,2009,2.0,4.0,3.0,4.0,3.0,3.0,Hot,2.0138393294001146e-06
Egypt,2010,3.0,4.0,3.0,4.0,3.0,3.0,Hot,1.908366993319961e-06
Egypt,2011,2.0,4.0,3.0,4.0,3.0,3.0,Hot,2.042061420733086e-06
Egypt,2012,2.0,4.0,3.0,4.0,3.0,3.0,Hot,1.919484420439426e-06
Egypt,2013,2.0,4.0,3.0,4.0,3.0,2.0,Hot,2.178527256647877e-06
El Salvador,2000,3.0,1.0,0.0,1.0,1.0,3.0,Hot,8.389441382519887e-08
El Salvador,2001,3.0,1.0,1.0,1.0,0.0,3.0,Hot,5.315032872306505e-08
El Salvador,2002,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.4503873201872034e-08
El Salvador,2003,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.0502547927214674e-08
El Salvador,2004,3.0,1.0,1.0,1.0,0.0,3.0,Hot,3.2939008420991724e-08
El Salvador,2005,3.0,1.0,1.0,1.0,0.0,3.0,Hot,3.22507198843858e-08
El Salvador,2006,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.3444371920100806e-08
El Salvador,2007,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.230181285844932e-08
El Salvador,2008,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.00241657152914e-08
El Salvador,2009,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.4538929677936815e-08
El Salvador,2010,3.0,1.0,1.0,1.0,0.0,3.0,Hot,4.11476286660543e-08
El Salvador,2011,3.0,1.0,0.0,1.0,0.0,3.0,Hot,3.98114295891441e-08
El Salvador,2012,3.0,1.0,0.0,1.0,0.0,3.0,Hot,3.9787581107927854e-08
El Salvador,2013,3.0,1.0,0.0,1.0,0.0,3.0,Hot,4.0496410817866776e-08
Eritrea,2000,4.0,0.0,1.0,1.0,0.0,3.0,Hot,2.9131338865857096e-08
Eritrea,2001,4.0,0.0,1.0,1.0,0.0,3.0,Hot,2.721047656274257e-08
Eritrea,2002,4.0,0.0,1.0,1.0,0.0,3.0,Hot,3.7447993615055134e-08
Eritrea,2003,4.0,0.0,1.0,1.0,0.0,3.0,Hot,5.108281732125847e-08
Eritrea,2004,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.936598554503895e-08
Eritrea,2005,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.4393082556611276e-08
Eritrea,2006,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.7429154587067534e-08
Eritrea,2007,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.131034507232278e-08
Eritrea,2008,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.156766117820857e-08
Eritrea,2009,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.371124200605503e-08
Eritrea,2010,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.914482156506708e-08
Eritrea,2011,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.5303263855985027e-08
Eritrea,2012,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.6906919713514854e-08
Eritrea,2013,4.0,0.0,1.0,1.0,0.0,3.0,Hot,4.3182487157369095e-08
Ethiopia,2000,2.0,1.0,3.0,4.0,3.0,3.0,Hot,6.377212590605242e-07
Ethiopia,2001,2.0,1.0,3.0,4.0,3.0,3.0,Hot,6.382723615031259e-07
Ethiopia,2002,2.0,1.0,3.0,4.0,3.0,3.0,Hot,1.0812026684084936e-06
Ethiopia,2003,2.0,1.0,3.0,4.0,3.0,3.0,Hot,1.3017835865739924e-06
Ethiopia,2004,2.0,1.0,3.0,4.0,3.0,3.0,Hot,1.180138864947386e-06
Ethiopia,2005,2.0,1.0,3.0,4.0,3.0,3.0,Hot,1.2425489912993077e-06
Ethiopia,2006,2.0,1.0,4.0,4.0,3.0,3.0,Hot,1.4607559102799317e-06
Ethiopia,2007,2.0,1.0,4.0,4.0,3.0,3.0,Hot,1.3831493254480383e-06
Ethiopia,2008,2.0,1.0,4.0,4.0,3.0,3.0,Hot,1.272923783800011e-06
Ethiopia,2009,2.0,1.0,4.0,4.0,3.0,3.0,Hot,1.2402051991326156e-06
Ethiopia,2010,2.0,1.0,4.0,4.0,3.0,3.0,Hot,1.395196126788424e-06
Ethiopia,2011,2.0,2.0,4.0,4.0,3.0,3.0,Hot,1.3850904962782106e-06
Ethiopia,2012,2.0,2.0,4.0,4.0,3.0,3.0,Hot,1.39699482493564e-06
Ethiopia,2013,2.0,2.0,4.0,4.0,3.0,3.0,Hot,1.247835611066236e-06
Europe,2000,0.0,4.0,4.0,4.0,4.0,2.0,Cold,6.147647620786373e-05
Europe,2001,0.0,4.0,4.0,4.0,4.0,2.0,Cold,5.61022343552569e-05
Europe,2002,0.0,4.0,4.0,4.0,4.0,2.0,Cold,5.64924288748796e-05
Europe,2003,0.0,4.0,4.0,4.0,4.0,2.0,Cold,6.97689406876594e-05
Europe,2004,0.0,4.0,4.0,4.0,4.0,2.0,Cold,5.733845248067065e-05
Europe,2005,0.0,4.0,4.0,4.0,4.0,2.0,Cold,6.130387413018385e-05
Europe,2006,0.0,4.0,4.0,4.0,4.0,2.0,Cold,6.79187740503144e-05
Europe,2007,0.0,4.0,4.0,4.0,4.0,2.0,Cold,7.300393440646459e-05
Europe,2008,0.0,4.0,4.0,4.0,4.0,2.0,Cold,5.75342432907033e-05
Europe,2009,0.0,4.0,4.0,4.0,4.0,2.0,Cold,5.937220600858117e-05
Europe,2010,0.0,4.0,4.0,4.0,4.0,2.0,Cold,6.1034508090106174e-05
Europe,2011,0.0,4.0,4.0,4.0,4.0,3.0,Cold,4.849831267645333e-05
Europe,2012,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.3733626621080574e-05
Europe,2013,0.0,4.0,4.0,4.0,4.0,3.0,Cold,4.406363083803535e-05
Fiji,2000,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.746424562472685e-07
Fiji,2001,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.843177114807893e-07
Fiji,2002,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.4045316642060057e-07
Fiji,2003,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.704729466117355e-07
Fiji,2004,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.885669862264968e-07
Fiji,2005,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.4563518983351545e-07
Fiji,2006,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.8232219692312777e-07
Fiji,2007,3.0,0.0,0.0,0.0,0.0,0.0,Hot,3.785341296569506e-07
Fiji,2008,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.0770313439024282e-07
Fiji,2009,3.0,0.0,0.0,0.0,0.0,0.0,Hot,1.9576385461149344e-07
Fiji,2010,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.217242749915828e-07
Fiji,2011,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.1184809963642357e-07
Fiji,2012,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.336124667524747e-07
Fiji,2013,3.0,0.0,0.0,0.0,0.0,0.0,Hot,2.822274076538736e-07
France,2000,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,6.3753246754155065e-06
France,2001,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,6.092312788543807e-06
France,2002,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,5.745719283881216e-06
France,2003,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,6.375519593106485e-06
France,2004,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,5.777742368005261e-06
France,2005,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,5.658875412242005e-06
France,2006,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,5.419035525052095e-06
France,2007,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,5.531135813227327e-06
France,2008,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.859229637283495e-06
France,2009,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.923103046719104e-06
France,2010,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.625184866619792e-06
France,2011,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.779115994733425e-06
France,2012,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.4641220723137975e-06
France,2013,1.0,4.0,4.0,4.0,4.0,2.0,Moderate,4.76811803586088e-06
Gabon,2000,2.0,1.0,2.0,0.0,1.0,1.0,Hot,1.038206319397034e-06
Gabon,2001,2.0,1.0,2.0,0.0,1.0,1.0,Hot,1.0405090138368457e-06
Gabon,2002,3.0,1.0,2.0,0.0,1.0,1.0,Hot,9.592261326495809e-07
Gabon,2003,3.0,1.0,2.0,0.0,1.0,1.0,Hot,1.030218404708533e-06
Gabon,2004,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.956384357574114e-06
Gabon,2005,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.5787086208006127e-06
Gabon,2006,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.3544852251565147e-06
Gabon,2007,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.2222951159416108e-06
Gabon,2008,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.226231471315988e-06
Gabon,2009,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.2313167553628578e-06
Gabon,2010,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.126958146408974e-06
Gabon,2011,2.0,1.0,2.0,0.0,1.0,0.0,Hot,1.133840732595471e-06
Gabon,2012,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.0660442773672138e-06
Gabon,2013,3.0,1.0,2.0,0.0,1.0,0.0,Hot,1.0625354883384023e-06
Gambia,2000,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.2986134825574338e-08
Gambia,2001,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.2150866886221043e-08
Gambia,2002,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.1492231547559921e-08
Gambia,2003,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.2760860889404931e-08
Gambia,2004,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.3515359004251612e-08
Gambia,2005,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.2586418900245733e-08
Gambia,2006,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.5938464193892988e-08
Gambia,2007,4.0,0.0,0.0,0.0,0.0,3.0,Hot,2.6999755438725623e-08
Gambia,2008,4.0,0.0,0.0,0.0,0.0,3.0,Hot,2.5182546005156136e-08
Gambia,2009,4.0,0.0,0.0,0.0,0.0,3.0,Hot,2.2227350643772453e-08
Gambia,2010,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.8056272232172423e-08
Gambia,2011,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.424728904860798e-08
Gambia,2012,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.4326293893663305e-08
Gambia,2013,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.3341243989684112e-08
Georgia,2000,0.0,1.0,0.0,1.0,0.0,2.0,Cold,4.36939182262269e-08
Georgia,2001,0.0,1.0,0.0,1.0,0.0,3.0,Cold,3.3339083671911805e-08
Georgia,2002,0.0,1.0,0.0,1.0,0.0,3.0,Cold,8.02756914075535e-08
Georgia,2003,0.0,1.0,1.0,1.0,0.0,3.0,Cold,1.501425630722901e-08
Georgia,2004,0.0,1.0,1.0,1.0,0.0,3.0,Cold,2.193749023219288e-08
Georgia,2005,0.0,1.0,0.0,1.0,0.0,3.0,Cold,2.5442044446330907e-08
Georgia,2006,0.0,1.0,0.0,1.0,0.0,3.0,Cold,2.7891345924936406e-08
Georgia,2007,0.0,1.0,0.0,1.0,0.0,3.0,Cold,2.8954531992319198e-08
Georgia,2008,0.0,1.0,0.0,1.0,0.0,3.0,Cold,2.1552054576386307e-08
Georgia,2009,0.0,1.0,0.0,1.0,0.0,3.0,Cold,2.2802711811101214e-08
Georgia,2010,0.0,1.0,0.0,1.0,0.0,3.0,Moderate,2.5024669176744827e-08
Georgia,2011,0.0,2.0,0.0,1.0,0.0,3.0,Cold,3.852203039431703e-08
Georgia,2012,0.0,2.0,0.0,1.0,0.0,3.0,Cold,5.1375779312647976e-08
Georgia,2013,0.0,2.0,0.0,1.0,0.0,1.0,Moderate,1.3671869194952506e-07
Germany,2000,0.0,4.0,4.0,4.0,4.0,0.0,Moderate,9.547188660771848e-05
Germany,2001,0.0,4.0,4.0,4.0,4.0,0.0,Cold,8.633403755628049e-05
Germany,2002,0.0,4.0,4.0,4.0,4.0,0.0,Cold,9.089723704012252e-05
Germany,2003,0.0,4.0,4.0,4.0,4.0,3.0,Cold,6.294563788863644e-06
Germany,2004,0.0,4.0,4.0,4.0,4.0,3.0,Cold,6.255144639978546e-06
Germany,2005,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.660804706660826e-06
Germany,2006,0.0,4.0,4.0,4.0,4.0,3.0,Cold,6.063690696443996e-06
Germany,2007,0.0,4.0,4.0,4.0,4.0,3.0,Cold,6.274630651768362e-06
Germany,2008,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.934517174661174e-06
Germany,2009,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.326106865642378e-06
Germany,2010,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.569720272417365e-06
Germany,2011,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.919732409519877e-06
Germany,2012,0.0,4.0,4.0,4.0,4.0,3.0,Cold,5.5353340237935085e-06
Germany,2013,0.0,4.0,4.0,4.0,4.0,3.0,Cold,6.284341897184804e-06
Ghana,2000,4.0,1.0,1.0,2.0,1.0,2.0,Hot,4.0257607617113057e-07
Ghana,2001,4.0,1.0,1.0,2.0,1.0,2.0,Hot,3.783965984068924e-07
Ghana,2002,4.0,1.0,1.0,2.0,1.0,2.0,Hot,3.83381712785196e-07
Ghana,2003,4.0,1.0,1.0,2.0,1.0,0.0,Hot,2.4681207278459187e-06
Ghana,2004,4.0,1.0,1.0,2.0,1.0,0.0,Hot,2.3727207822866067e-06
Ghana,2005,4.0,1.0,1.0,2.0,1.0,0.0,Hot,2.1721357172291357e-06
Ghana,2006,4.0,2.0,1.0,2.0,1.0,3.0,Hot,2.88535084982268e-07
Ghana,2007,4.0,2.0,1.0,2.0,1.0,3.0,Hot,3.116436232280559e-07
Ghana,2008,4.0,2.0,2.0,2.0,1.0,2.0,Hot,3.306116500748941e-07
Ghana,2009,4.0,1.0,2.0,2.0,1.0,3.0,Hot,2.944626504633976e-07
Ghana,2010,4.0,2.0,2.0,2.0,2.0,3.0,Hot,2.763662330247825e-07
Ghana,2011,4.0,2.0,2.0,2.0,2.0,3.0,Hot,2.9147154546314813e-07
Ghana,2012,4.0,2.0,2.0,2.0,2.0,3.0,Hot,3.545891377227357e-07
Ghana,2013,4.0,2.0,2.0,2.0,2.0,3.0,Hot,3.588639507695187e-07
Greece,2000,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.275805092415393e-07
Greece,2001,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.506167293500875e-07
Greece,2002,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.1380376442930218e-07
Greece,2003,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.1040625130182997e-07
Greece,2004,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.240220718329106e-07
Greece,2005,1.0,3.0,2.0,2.0,3.0,4.0,Moderate,2.1333446793260365e-07
Greece,2006,1.0,3.0,2.0,2.0,3.0,2.0,Moderate,9.432815198435576e-07
Greece,2007,1.0,3.0,2.0,2.0,3.0,2.0,Moderate,9.493763945668756e-07
Greece,2008,1.0,3.0,2.0,2.0,3.0,2.0,Moderate,9.680230834362189e-07
Greece,2009,1.0,3.0,2.0,2.0,3.0,2.0,Moderate,9.02966452633974e-07
Greece,2010,1.0,3.0,2.0,2.0,3.0,3.0,Moderate,8.104835373133061e-07
Greece,2011,1.0,3.0,2.0,2.0,3.0,3.0,Moderate,7.849561285367781e-07
Greece,2012,1.0,3.0,2.0,2.0,3.0,3.0,Moderate,7.124598706344906e-07
Greece,2013,1.0,3.0,2.0,2.0,3.0,3.0,Moderate,5.97011333636186e-07
Grenada,2000,4.0,0.0,0.0,0.0,0.0,1.0,Hot,4.887218952612448e-09
Grenada,2001,4.0,0.0,0.0,0.0,0.0,1.0,Hot,4.43687810986344e-09
Grenada,2002,4.0,0.0,0.0,0.0,0.0,1.0,Hot,3.706658100713693e-09
Grenada,2003,4.0,0.0,0.0,0.0,0.0,1.0,Hot,3.869654191820953e-09
Grenada,2004,4.0,0.0,0.0,0.0,0.0,1.0,Hot,3.251878956620511e-09
Grenada,2005,4.0,0.0,0.0,0.0,0.0,1.0,Hot,3.331145778025649e-09
Grenada,2006,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.0567009493553291e-09
Grenada,2007,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.111736130875075e-09
Grenada,2008,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.6333738980355016e-09
Grenada,2009,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.303901698712348e-09
Grenada,2010,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.1679838821778994e-09
Grenada,2011,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.0097498692796622e-09
Grenada,2012,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.190108394366216e-09
Grenada,2013,4.0,0.0,0.0,0.0,0.0,3.0,Hot,1.3547449779373632e-09
Guatemala,2000,2.0,2.0,1.0,2.0,2.0,2.0,Hot,1.0173962449801153e-06
Guatemala,2001,2.0,2.0,1.0,2.0,2.0,2.0,Hot,1.0356916542044374e-06
Guatemala,2002,2.0,2.0,2.0,2.0,3.0,2.0,Hot,1.1072744916611444e-06
Guatemala,2003,2.0,2.0,2.0,2.0,2.0,2.0,Hot,8.669982719609847e-07
Guatemala,2004,2.0,2.0,2.0,2.0,2.0,2.0,Hot,6.623833352208227e-07
Guatemala,2005,2.0,2.0,2.0,2.0,2.0,2.0,Hot,7.003696841336214e-07
Guatemala,2006,2.0,2.0,2.0,2.0,2.0,1.0,Hot,1.0936856279358787e-06
Guatemala,2007,2.0,2.0,2.0,2.0,2.0,1.0,Hot,9.763397643637474e-07
Guatemala,2008,2.0,2.0,2.0,2.0,2.0,1.0,Hot,9.080708820202692e-07
Guatemala,2009,2.0,2.0,2.0,2.0,2.0,2.0,Hot,7.546600496028604e-07
Guatemala,2010,2.0,2.0,2.0,2.0,2.0,2.0,Hot,7.122380575081694e-07
Guatemala,2011,2.0,2.0,2.0,2.0,2.0,1.0,Hot,7.254780837294475e-07
Guatemala,2012,2.0,2.0,2.0,2.0,2.0,1.0,Hot,6.971380493224185e-07
Guatemala,2013,2.0,2.0,2.0,2.0,2.0,1.0,Hot,7.905184168418632e-07
Guinea,2000,3.0,0.0,1.0,2.0,1.0,2.0,Hot,3.451652367798847e-07
Guinea,2001,3.0,0.0,1.0,2.0,1.0,2.0,Hot,3.3336248078508055e-07
Guinea,2002,3.0,0.0,2.0,2.0,1.0,2.0,Hot,3.55363133341028e-07
Guinea,2003,3.0,0.0,2.0,2.0,1.0,2.0,Hot,4.097787308810637e-07
Guinea,2004,3.0,0.0,2.0,2.0,1.0,2.0,Hot,3.11027527449899e-07
Guinea,2005,3.0,0.0,2.0,2.0,1.0,2.0,Hot,3.596767792107945e-07
Guinea,2006,3.0,0.0,2.0,2.0,2.0,2.0,Hot,4.911909956508333e-07
Guinea,2007,3.0,1.0,2.0,2.0,2.0,2.0,Hot,6.495180296098058e-07
Guinea,2008,3.0,1.0,2.0,2.0,1.0,2.0,Hot,4.699834901352251e-07
Guinea,2009,3.0,1.0,2.0,2.0,3.0,2.0,Hot,9.114111090209096e-07
Guinea,2010,3.0,1.0,2.0,2.0,2.0,2.0,Hot,7.362257238401763e-07
